filename,UN,NV,WS,MC,CP,RC,AB,LW,AW,UA,BS,OF,OE,IW,UO,SI,IB,SH,SW,LA,NO
s1a-wv2-QL-vv-20190929t033915-20190929t033918-029230-03520d-056.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1a-wv1-QL-vv-20190730t055109-20190730t055112-028342-0333dd-081.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
s1a-wv1-QL-vv-20190220t082228-20190220t082231-026010-02e61f-011.png,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s1a-wv2-QL-vv-20190929t065652-20190929t065655-029232-035222-066.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1a-wv1-QL-vv-20191225t202014-20191225t202017-030509-037e67-011.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1a-wv1-QL-vv-20191120t154256-20191120t154259-029996-036c8f-101.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1a-wv1-QL-vv-20191224t172029-20191224t172032-030493-037dc9-031.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
s1a-wv2-QL-vv-20190127t034810-20190127t034813-025657-02d985-058.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1a-wv1-QL-vv-20190728t180725-20190728t180727-028320-03332d-061.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s1a-wv1-QL-vv-20190213t130655-20190213t130658-025911-02e29d-095.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1a-wv1-QL-vv-20190813t141121-20190813t141124-028551-033a9f-023.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1a-wv1-QL-vv-20190317t204712-20190317t204715-026382-02f3a8-075.png,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1a-wv2-QL-vv-20191221t142622-20191221t142625-030447-037c33-018.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1a-wv1-QL-vv-20190302t112956-20190302t112959-026158-02eb64-043.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1a-wv2-QL-vv-20191013t033709-20191013t033712-029434-035914-050.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
